id,order_id,order_no,food_name,price,create_time,hotel_id,order_date
67780,1017030,51462443543372,奥尔良鸡翅,6,5/5/16 18:19,1012714,5/5/16
67856,1017038,51462444774161,鲜豆皮,6,5/5/16 18:39,1012718,5/5/16
67857,1017038,51462444774161,夫人·肥牛,26,5/5/16 18:39,1012718,5/5/16
67858,1017038,51462444774161,鸳鸯锅3-4人,28,5/5/16 18:39,1012718,5/5/16
67859,1017038,51462444774161,土豆,6,5/5/16 18:39,1012718,5/5/16
67860,1017038,51462444774161,酸梅汤（扎）,20,5/5/16 18:39,1012718,5/5/16
67861,1017038,51462444774161,夫人·羊肉卷,25,5/5/16 18:39,1012718,5/5/16
67862,1017038,51462444774161,香油碟（空运）,6,5/5/16 18:39,1012718,5/5/16
67863,1017038,51462444774161,菠菜,8,5/5/16 18:39,1012718,5/5/16
67864,1017038,51462444774161,夫人·秘制麻酱,6,5/5/16 18:39,1012718,5/5/16
67865,1017038,51462444774161,糖蒜（元/头）,2,5/5/16 18:39,1012718,5/5/16
67866,1017039,51462444870557,鲜豆皮,6,5/5/16 18:41,1012718,5/5/16
67867,1017039,51462444870557,土豆,6,5/5/16 18:41,1012718,5/5/16
67868,1017039,51462444870557,夫人·羊肉卷,25,5/5/16 18:41,1012718,5/5/16
67869,1017039,51462444870557,撒尿牛丸（安井）,18,5/5/16 18:41,1012718,5/5/16
67870,1017039,51462444870557,绿色毛肚（空运）,26,5/5/16 18:41,1012718,5/5/16
67871,1017039,51462444870557,香油碟（空运）,6,5/5/16 18:41,1012718,5/5/16
67872,1017039,51462444870557,青笋,6,5/5/16 18:41,1012718,5/5/16
67873,1017039,51462444870557,牦牛肚丝（空运）,20,5/5/16 18:41,1012718,5/5/16
67874,1017039,51462444870557,牛油红锅2人,19,5/5/16 18:41,1012718,5/5/16
67875,1017039,51462444870557,嫩牛肉,28,5/5/16 18:41,1012718,5/5/16
67910,1017048,51462447098981,土豆,6,5/5/16 19:18,1012718,5/5/16
67911,1017048,51462447098981,夫人·羊肉卷,25,5/5/16 19:18,1012718,5/5/16
67912,1017048,51462447098981,宽粉（空运）,10,5/5/16 19:18,1012718,5/5/16
67929,1017053,51462447571916,五香牛肉,28,5/5/16 19:26,1012718,5/5/16
67930,1017053,51462447571916,土豆,6,5/5/16 19:26,1012718,5/5/16
67931,1017053,51462447571916,素菜拼盘,16,5/5/16 19:26,1012718,5/5/16
67932,1017053,51462447571916,藕片,8,5/5/16 19:26,1012718,5/5/16
67933,1017053,51462447571916,极品鲜猪黄喉（空运）,32,5/5/16 19:26,1012718,5/5/16
67934,1017053,51462447571916,夫人·麻辣牛肉,32,5/5/16 19:26,1012718,5/5/16
67935,1017053,51462447571916,夫人·鲜毛肚（空运）,28,5/5/16 19:26,1012718,5/5/16
67936,1017053,51462447571916,木耳,8,5/5/16 19:26,1012718,5/5/16
67937,1017053,51462447571916,红糖糍粑（空运）,18,5/5/16 19:26,1012718,5/5/16
67990,1017065,51462448845570,鸳鸯锅3-4人,28,5/5/16 19:47,1012718,5/5/16
67991,1017065,51462448845570,酸梅汤（扎）,20,5/5/16 19:47,1012718,5/5/16
67992,1017065,51462448845570,手擀面,8,5/5/16 19:47,1012718,5/5/16
67993,1017065,51462448845570,鲜豆皮,6,5/5/16 19:47,1012718,5/5/16
67994,1017065,51462448845570,土豆,6,5/5/16 19:47,1012718,5/5/16
67995,1017065,51462448845570,茼蒿,8,5/5/16 19:47,1012718,5/5/16
67996,1017065,51462448845570,平菇,6,5/5/16 19:47,1012718,5/5/16
67997,1017065,51462448845570,夫人·麻辣牛肉,32,5/5/16 19:47,1012718,5/5/16
67998,1017065,51462448845570,金针菇,12,5/5/16 19:47,1012718,5/5/16
67999,1017065,51462448845570,白菜心,6,5/5/16 19:47,1012718,5/5/16
68000,1017065,51462448845570,青笋,6,5/5/16 19:47,1012718,5/5/16
68001,1017065,51462448845570,油豆皮,8,5/5/16 19:47,1012718,5/5/16
68002,1017065,51462448845570,宽粉（空运）,10,5/5/16 19:47,1012718,5/5/16
68003,1017065,51462448845570,夫人·秘制麻酱,6,5/5/16 19:47,1012718,5/5/16
68004,1017065,51462448845570,秘制鲜虾滑,28,5/5/16 19:47,1012718,5/5/16
68025,1017070,51462449848524,油麦菜,6,5/5/16 20:04,1012718,5/5/16
68026,1017070,51462449848524,酸梅汤（扎）,20,5/5/16 20:04,1012718,5/5/16
68027,1017070,51462449848524,鸳鸯锅2人,18,5/5/16 20:04,1012718,5/5/16
68028,1017070,51462449848524,夫人·麻辣牛肉,32,5/5/16 20:04,1012718,5/5/16
68029,1017070,51462449848524,现炸酥肉,25,5/5/16 20:04,1012718,5/5/16
68030,1017070,51462449848524,油豆皮,8,5/5/16 20:04,1012718,5/5/16
68031,1017070,51462449848524,雪花勇闯天涯,6,5/5/16 20:04,1012718,5/5/16
68032,1017070,51462449848524,脑花,10,5/5/16 20:04,1012718,5/5/16
68033,1017070,51462449848524,鲜鸭血,12,5/5/16 20:04,1012718,5/5/16
68034,1017071,51462450082746,夫人·肥牛,26,5/5/16 20:08,1012718,5/5/16
68035,1017071,51462450082746,夫人·羊肉卷,25,5/5/16 20:08,1012718,5/5/16
68036,1017071,51462450082746,鸳鸯锅2人,18,5/5/16 20:08,1012718,5/5/16
68037,1017071,51462450082746,五香牛肉,28,5/5/16 20:08,1012718,5/5/16
68038,1017071,51462450082746,藕片,8,5/5/16 20:08,1012718,5/5/16
68039,1017071,51462450082746,茼蒿,8,5/5/16 20:08,1012718,5/5/16
68040,1017071,51462450082746,撒尿牛丸（安井）,18,5/5/16 20:08,1012718,5/5/16
68041,1017071,51462450082746,香油碟（空运）,6,5/5/16 20:08,1012718,5/5/16
68042,1017071,51462450082746,木耳,8,5/5/16 20:08,1012718,5/5/16
68043,1017071,51462450082746,油豆皮,8,5/5/16 20:08,1012718,5/5/16
68044,1017071,51462450082746,夫人·秘制麻酱,6,5/5/16 20:08,1012718,5/5/16
68082,1017082,51462454448935,鸳鸯锅5-6人,36,5/5/16 21:20,1012718,5/5/16
68083,1017082,51462454448935,精品肥牛,32,5/5/16 21:20,1012718,5/5/16
68084,1017082,51462454448935,夫人·羊肉卷,25,5/5/16 21:20,1012718,5/5/16
68085,1017082,51462454448935,蟹棒,12,5/5/16 21:20,1012718,5/5/16
68086,1017082,51462454448935,鲜豆皮,6,5/5/16 21:20,1012718,5/5/16
68087,1017082,51462454448935,油麦菜,6,5/5/16 21:20,1012718,5/5/16
68088,1017082,51462454448935,油条,5,5/5/16 21:20,1012718,5/5/16
68089,1017082,51462454448935,菌类拼盘,22,5/5/16 21:20,1012718,5/5/16
68090,1017082,51462454448935,藕片,8,5/5/16 21:20,1012718,5/5/16
68091,1017082,51462454448935,油酥花生,10,5/5/16 21:20,1012718,5/5/16
68092,1017082,51462454448935,金针菇,12,5/5/16 21:20,1012718,5/5/16
68093,1017082,51462454448935,夫人·鲜毛肚（空运）,28,5/5/16 21:20,1012718,5/5/16
68094,1017082,51462454448935,现炸酥肉,25,5/5/16 21:20,1012718,5/5/16
68095,1017082,51462454448935,白菜心,6,5/5/16 21:20,1012718,5/5/16
68096,1017082,51462454448935,雪花勇闯天涯,6,5/5/16 21:20,1012718,5/5/16
68097,1017082,51462454448935,鲜鸭血,12,5/5/16 21:20,1012718,5/5/16
68098,1017083,51462454849157,手擀面,8,5/5/16 21:27,1012718,5/5/16
68099,1017083,51462454849157,蒿子秆,8,5/5/16 21:27,1012718,5/5/16
68100,1017084,51462454985765,鸳鸯锅2人,18,5/5/16 21:29,1012718,5/5/16
68101,1017084,51462454985765,生菜,5,5/5/16 21:29,1012718,5/5/16
68102,1017084,51462454985765,五香牛肉,28,5/5/16 21:29,1012718,5/5/16
68103,1017084,51462454985765,藕片,8,5/5/16 21:29,1012718,5/5/16
68104,1017084,51462454985765,冬瓜,3,5/5/16 21:29,1012718,5/5/16
68105,1017084,51462454985765,香油碟（空运）,6,5/5/16 21:29,1012718,5/5/16
68106,1017084,51462454985765,青笋,6,5/5/16 21:29,1012718,5/5/16
68107,1017084,51462454985765,油豆皮,8,5/5/16 21:29,1012718,5/5/16
68108,1017084,51462454985765,夫人·秘制麻酱,6,5/5/16 21:29,1012718,5/5/16
68109,1017084,51462454985765,千层肚/百叶（空运）,28,5/5/16 21:29,1012718,5/5/16
68110,1017084,51462454985765,脑花,10,5/5/16 21:29,1012718,5/5/16
68111,1017084,51462454985765,糖蒜（元/头）,2,5/5/16 21:29,1012718,5/5/16
68112,1017084,51462454985765,鲜鸭血,12,5/5/16 21:29,1012718,5/5/16
68120,1017088,51462457580980,藕片,8,5/5/16 22:13,1012718,5/5/16
68121,1017089,51462457654895,精品肥牛,32,5/5/16 22:14,1012718,5/5/16
68122,1017089,51462457654895,冻豆腐,8,5/5/16 22:14,1012718,5/5/16
68123,1017089,51462457654895,白菜心,6,5/5/16 22:14,1012718,5/5/16
68124,1017089,51462457654895,青笋,6,5/5/16 22:14,1012718,5/5/16
68125,1017089,51462457654895,红糖糍粑（空运）,18,5/5/16 22:14,1012718,5/5/16
68126,1017089,51462457654895,夫人·秘制麻酱,6,5/5/16 22:14,1012718,5/5/16
68127,1017089,51462457654895,脑花,10,5/5/16 22:14,1012718,5/5/16
68128,1017089,51462457654895,鲜鸭血,12,5/5/16 22:14,1012718,5/5/16
68144,1017098,51462459908792,挂面鸭肠（空运）,25,5/5/16 22:51,1012718,5/5/16
68168,1017107,51462467943677,生菜,5,5/6/16 1:05,1012718,5/6/16
68169,1017107,51462467943677,火锅面,6,5/6/16 1:05,1012718,5/6/16
68170,1017107,51462467943677,茼蒿,8,5/6/16 1:05,1012718,5/6/16
68171,1017107,51462467943677,夫人·鲜毛肚（空运）,28,5/6/16 1:05,1012718,5/6/16
68172,1017107,51462467943677,拍黄瓜,12,5/6/16 1:05,1012718,5/6/16
68173,1017107,51462467943677,白菜心,6,5/6/16 1:05,1012718,5/6/16
68174,1017107,51462467943677,极品肥肠,26,5/6/16 1:05,1012718,5/6/16
68175,1017107,51462467943677,千层肚/百叶（空运）,28,5/6/16 1:05,1012718,5/6/16
68176,1017107,51462467943677,脑花,10,5/6/16 1:05,1012718,5/6/16
68177,1017107,51462467943677,红糖糍粑（空运）,18,5/6/16 1:05,1012718,5/6/16
68178,1017107,51462467943677,鲜鸭血,12,5/6/16 1:05,1012718,5/6/16
68239,1017133,51462507380137,生菜,5,5/6/16 12:03,1012718,5/6/16
68240,1017133,51462507380137,精品肥牛,32,5/6/16 12:03,1012718,5/6/16
68241,1017133,51462507380137,鸳鸯锅3-4人,28,5/6/16 12:03,1012718,5/6/16
68242,1017133,51462507380137,夫人·羊肉卷,25,5/6/16 12:03,1012718,5/6/16
68243,1017133,51462507380137,精品羊肉卷,32,5/6/16 12:03,1012718,5/6/16
68244,1017133,51462507380137,油条,5,5/6/16 12:03,1012718,5/6/16
68245,1017133,51462507380137,千叶豆腐（安井）,10,5/6/16 12:03,1012718,5/6/16
68246,1017133,51462507380137,木耳,8,5/6/16 12:03,1012718,5/6/16
68247,1017133,51462507380137,脑花,10,5/6/16 12:03,1012718,5/6/16
68248,1017133,51462507380137,午餐肉(梅林),16,5/6/16 12:03,1012718,5/6/16
68249,1017133,51462507380137,鲜鸭血,12,5/6/16 12:03,1012718,5/6/16
68271,1017136,51462507475437,夫人·肥牛,26,5/6/16 12:04,1012718,5/6/16
68272,1017136,51462507475437,鸳鸯锅3-4人,28,5/6/16 12:04,1012718,5/6/16
68273,1017136,51462507475437,夫人·羊肉卷,25,5/6/16 12:04,1012718,5/6/16
68274,1017136,51462507475437,火锅面,6,5/6/16 12:04,1012718,5/6/16
68275,1017136,51462507475437,平菇,6,5/6/16 12:04,1012718,5/6/16
68276,1017136,51462507475437,蒿子秆,8,5/6/16 12:04,1012718,5/6/16
68277,1017136,51462507475437,油豆皮,8,5/6/16 12:04,1012718,5/6/16
68278,1017136,51462507475437,海带,6,5/6/16 12:04,1012718,5/6/16
68279,1017136,51462507475437,夫人·秘制麻酱,6,5/6/16 12:04,1012718,5/6/16
68280,1017136,51462507475437,红薯片,5,5/6/16 12:04,1012718,5/6/16
68281,1017136,51462507475437,鱼丸（安井）,12,5/6/16 12:04,1012718,5/6/16
68282,1017136,51462507475437,白米饭,2,5/6/16 12:04,1012718,5/6/16
68323,1017147,51462508846509,牛油红锅3-4人,29,5/6/16 12:27,1012718,5/6/16
68324,1017147,51462508846509,精品羊肉卷,32,5/6/16 12:27,1012718,5/6/16
68325,1017147,51462508846509,藕片,8,5/6/16 12:27,1012718,5/6/16
68326,1017147,51462508846509,夫人·秘制酸辣碟,6,5/6/16 12:27,1012718,5/6/16
68327,1017147,51462508846509,金针菇,12,5/6/16 12:27,1012718,5/6/16
68328,1017147,51462508846509,挂面鸭肠（空运）,25,5/6/16 12:27,1012718,5/6/16
68329,1017147,51462508846509,夫人·秘制红油碟,6,5/6/16 12:27,1012718,5/6/16
68330,1017147,51462508846509,白菜心,6,5/6/16 12:27,1012718,5/6/16
68331,1017147,51462508846509,手擀面,8,5/6/16 12:27,1012718,5/6/16
68332,1017147,51462508846509,大果粒橙,12,5/6/16 12:27,1012718,5/6/16
68333,1017147,51462508846509,夫人·秘制麻酱,6,5/6/16 12:27,1012718,5/6/16
68334,1017148,51462508868419,鸳鸯锅3-4人,28,5/6/16 12:27,1012718,5/6/16
68335,1017148,51462508868419,精品肥牛,32,5/6/16 12:27,1012718,5/6/16
68336,1017148,51462508868419,生鸡蛋,2,5/6/16 12:27,1012718,5/6/16
68337,1017148,51462508868419,精品羊肉卷,32,5/6/16 12:27,1012718,5/6/16
68338,1017148,51462508868419,山药,10,5/6/16 12:27,1012718,5/6/16
68339,1017148,51462508868419,粉丝（龙口）,6,5/6/16 12:27,1012718,5/6/16
68340,1017148,51462508868419,冬瓜,3,5/6/16 12:27,1012718,5/6/16
68341,1017148,51462508868419,蛋炒饭（份）,12,5/6/16 12:27,1012718,5/6/16
68342,1017148,51462508868419,夫人·鲜毛肚（空运）,28,5/6/16 12:27,1012718,5/6/16
68343,1017148,51462508868419,香油碟（空运）,6,5/6/16 12:27,1012718,5/6/16
68344,1017148,51462508868419,秘制鲜虾滑,28,5/6/16 12:27,1012718,5/6/16
68345,1017148,51462508868419,红薯片,5,5/6/16 12:27,1012718,5/6/16
68346,1017148,51462508868419,糖蒜（元/头）,2,5/6/16 12:27,1012718,5/6/16
68368,1017153,51462509309750,夫人·肥牛,26,5/6/16 12:35,1012718,5/6/16
68369,1017153,51462509309750,土豆,6,5/6/16 12:35,1012718,5/6/16
68370,1017153,51462509309750,冰粉（空运）,6,5/6/16 12:35,1012718,5/6/16
68371,1017153,51462509309750,方竹笋（空运）,15,5/6/16 12:35,1012718,5/6/16
68372,1017153,51462509309750,青笋,6,5/6/16 12:35,1012718,5/6/16
68373,1017153,51462509309750,油豆皮,8,5/6/16 12:35,1012718,5/6/16
68374,1017153,51462509309750,千层肚/百叶（空运）,28,5/6/16 12:35,1012718,5/6/16
68375,1017153,51462509309750,夫人·秘制麻酱,6,5/6/16 12:35,1012718,5/6/16
68376,1017153,51462509309750,牛油红锅2人,19,5/6/16 12:35,1012718,5/6/16
68377,1017153,51462509309750,大可乐,12,5/6/16 12:35,1012718,5/6/16
68378,1017153,51462509309750,鲜鸭血,12,5/6/16 12:35,1012718,5/6/16
68379,1017153,51462509309750,白米饭,2,5/6/16 12:35,1012718,5/6/16
68386,1017156,51462509808015,夫人·麻辣牛肉,32,5/6/16 12:43,1012718,5/6/16
68393,1017159,51462510666046,夫人·羊肉卷,25,5/6/16 12:57,1012718,5/6/16
68394,1017159,51462510666046,火锅面,6,5/6/16 12:57,1012718,5/6/16
68395,1017159,51462510666046,鲜豆皮,6,5/6/16 12:57,1012718,5/6/16
68396,1017159,51462510666046,土豆,6,5/6/16 12:57,1012718,5/6/16
68397,1017159,51462510666046,山药,10,5/6/16 12:57,1012718,5/6/16
68398,1017159,51462510666046,冬瓜,3,5/6/16 12:57,1012718,5/6/16
68399,1017159,51462510666046,夫人·秘制红油碟,6,5/6/16 12:57,1012718,5/6/16
68400,1017159,51462510666046,苕粉,6,5/6/16 12:57,1012718,5/6/16
68401,1017159,51462510666046,菠菜,8,5/6/16 12:57,1012718,5/6/16
68402,1017159,51462510666046,海带,6,5/6/16 12:57,1012718,5/6/16
68403,1017159,51462510666046,牛油红锅2人,19,5/6/16 12:57,1012718,5/6/16
68404,1017159,51462510666046,脑花,10,5/6/16 12:57,1012718,5/6/16
68405,1017159,51462510666046,培根,12,5/6/16 12:57,1012718,5/6/16
68406,1017159,51462510666046,大可乐,12,5/6/16 12:57,1012718,5/6/16
68407,1017159,51462510666046,红薯片,5,5/6/16 12:57,1012718,5/6/16
68408,1017159,51462510666046,丸美组合,18,5/6/16 12:57,1012718,5/6/16
68409,1017159,51462510666046,白米饭,2,5/6/16 12:57,1012718,5/6/16
68436,1017167,51462512933883,油麦菜,6,5/6/16 13:35,1012718,5/6/16
68437,1017167,51462512933883,油条,5,5/6/16 13:35,1012718,5/6/16
68438,1017167,51462512933883,千叶豆腐（安井）,10,5/6/16 13:35,1012718,5/6/16
68439,1017167,51462512933883,夫人·麻辣牛肉,32,5/6/16 13:35,1012718,5/6/16
68440,1017167,51462512933883,金针菇,12,5/6/16 13:35,1012718,5/6/16
68441,1017167,51462512933883,夫人·秘制麻酱,6,5/6/16 13:35,1012718,5/6/16
68442,1017167,51462512933883,牛油红锅2人,19,5/6/16 13:35,1012718,5/6/16
68443,1017167,51462512933883,红糖糍粑（空运）,18,5/6/16 13:35,1012718,5/6/16
68444,1017167,51462512933883,丸美组合,18,5/6/16 13:35,1012718,5/6/16
68495,1017180,51462521201275,生菜,5,5/6/16 15:53,1012718,5/6/16
68496,1017180,51462521201275,鲜豆皮,6,5/6/16 15:53,1012718,5/6/16
68497,1017180,51462521201275,夫人·麻辣牛肉,32,5/6/16 15:53,1012718,5/6/16
68498,1017180,51462521201275,冻豆腐,8,5/6/16 15:53,1012718,5/6/16
68499,1017180,51462521201275,金针菇,12,5/6/16 15:53,1012718,5/6/16
68500,1017180,51462521201275,鱼豆腐（安井）,15,5/6/16 15:53,1012718,5/6/16
68501,1017180,51462521201275,夫人·秘制红油碟,6,5/6/16 15:53,1012718,5/6/16
68502,1017180,51462521201275,牛油红锅2人,19,5/6/16 15:53,1012718,5/6/16
68503,1017180,51462521201275,夫人·秘制麻酱,6,5/6/16 15:53,1012718,5/6/16
68504,1017180,51462521201275,秘制鲜虾滑,28,5/6/16 15:53,1012718,5/6/16
68509,1017183,51462523130597,夫人·肥牛,26,5/6/16 16:25,1012718,5/6/16
68510,1017183,51462523130597,精品肥牛,32,5/6/16 16:25,1012718,5/6/16
68511,1017183,51462523130597,鸳鸯锅2人,18,5/6/16 16:25,1012718,5/6/16
68512,1017183,51462523130597,矿泉水,2,5/6/16 16:25,1012718,5/6/16
68513,1017183,51462523130597,蟹棒,12,5/6/16 16:25,1012718,5/6/16
68514,1017183,51462523130597,鲜豆皮,6,5/6/16 16:25,1012718,5/6/16
68515,1017183,51462523130597,油麦菜,6,5/6/16 16:25,1012718,5/6/16
68516,1017183,51462523130597,茼蒿,8,5/6/16 16:25,1012718,5/6/16
68517,1017183,51462523130597,麻辣鸭肠（空运）,28,5/6/16 16:25,1012718,5/6/16
68518,1017183,51462523130597,冻豆腐,8,5/6/16 16:25,1012718,5/6/16
68519,1017183,51462523130597,海带,6,5/6/16 16:25,1012718,5/6/16
68520,1017183,51462523130597,宽粉（空运）,10,5/6/16 16:25,1012718,5/6/16
68521,1017183,51462523130597,午餐肉(梅林),16,5/6/16 16:25,1012718,5/6/16
68524,1017185,51462523255545,鸳鸯锅3-4人,28,5/6/16 16:27,1012718,5/6/16
68525,1017185,51462523255545,精品肥牛,32,5/6/16 16:27,1012718,5/6/16
68526,1017185,51462523255545,夫人·羊肉卷,25,5/6/16 16:27,1012718,5/6/16
68527,1017185,51462523255545,鲜鸭血,12,5/6/16 16:27,1012718,5/6/16
68538,1017191,51462524638448,烤羊肉串,10,5/6/16 16:50,1014090,5/6/16
68539,1017191,51462524638448,拌牛头肉,26,5/6/16 16:50,1014090,5/6/16
68540,1017191,51462524638448,珍品牛栏山52,160,5/6/16 16:50,1014090,5/6/16
68541,1017191,51462524638448,酱牛肉,26,5/6/16 16:50,1014090,5/6/16
68542,1017191,51462524638448,毛豆花生,8,5/6/16 16:50,1014090,5/6/16
68568,1017198,51462526378733,夫人·肥牛,26,5/6/16 17:19,1012718,5/6/16
68569,1017198,51462526378733,夫人·羊肉卷,25,5/6/16 17:19,1012718,5/6/16
68570,1017198,51462526378733,土豆,6,5/6/16 17:19,1012718,5/6/16
68571,1017198,51462526378733,酸梅汤（扎）,20,5/6/16 17:19,1012718,5/6/16
68572,1017198,51462526378733,冬瓜,3,5/6/16 17:19,1012718,5/6/16
68573,1017198,51462526378733,虾丸（安井）,12,5/6/16 17:19,1012718,5/6/16
68574,1017198,51462526378733,白菜心,6,5/6/16 17:19,1012718,5/6/16
68575,1017198,51462526378733,夫人·秘制麻酱,6,5/6/16 17:19,1012718,5/6/16
68576,1017198,51462526378733,红糖糍粑（空运）,18,5/6/16 17:19,1012718,5/6/16
68577,1017198,51462526378733,清汤锅2人,12,5/6/16 17:19,1012718,5/6/16
68578,1017199,51462526618582,夫人·肥牛,26,5/6/16 17:23,1012718,5/6/16
68579,1017199,51462526618582,鸳鸯锅3-4人,28,5/6/16 17:23,1012718,5/6/16
68580,1017199,51462526618582,夫人·羊肉卷,25,5/6/16 17:23,1012718,5/6/16
68581,1017199,51462526618582,鲜榨核桃花生汁（扎）,26,5/6/16 17:23,1012718,5/6/16
68582,1017199,51462526618582,土豆,6,5/6/16 17:23,1012718,5/6/16
68583,1017199,51462526618582,菌类拼盘,22,5/6/16 17:23,1012718,5/6/16
68584,1017199,51462526618582,冬瓜,3,5/6/16 17:23,1012718,5/6/16
68585,1017199,51462526618582,夫人·鲜毛肚（空运）,28,5/6/16 17:23,1012718,5/6/16
68586,1017199,51462526618582,方竹笋（空运）,15,5/6/16 17:23,1012718,5/6/16
68587,1017199,51462526618582,白萝卜,3,5/6/16 17:23,1012718,5/6/16
68588,1017199,51462526618582,木耳,8,5/6/16 17:23,1012718,5/6/16
68589,1017199,51462526618582,鱿鱼花,16,5/6/16 17:23,1012718,5/6/16
68590,1017199,51462526618582,千层肚/百叶（空运）,28,5/6/16 17:23,1012718,5/6/16
68591,1017199,51462526618582,夫人·秘制麻酱,6,5/6/16 17:23,1012718,5/6/16
68592,1017199,51462526618582,手工牛肉丸,26,5/6/16 17:23,1012718,5/6/16
68593,1017199,51462526618582,秘制鲜虾滑,28,5/6/16 17:23,1012718,5/6/16
68594,1017199,51462526618582,糖蒜（元/头）,2,5/6/16 17:23,1012718,5/6/16
68595,1017200,51462526668707,鸳鸯锅5-6人,36,5/6/16 17:24,1012718,5/6/16
68596,1017200,51462526668707,鹌鹑蛋,15,5/6/16 17:24,1012718,5/6/16
68597,1017200,51462526668707,牛羊肉拼盘,32,5/6/16 17:24,1012718,5/6/16
68598,1017200,51462526668707,酸梅汤（扎）,20,5/6/16 17:24,1012718,5/6/16
68599,1017200,51462526668707,夫人·羊肉卷,25,5/6/16 17:24,1012718,5/6/16
68600,1017200,51462526668707,鲜豆皮,6,5/6/16 17:24,1012718,5/6/16
68601,1017200,51462526668707,生菜,5,5/6/16 17:24,1012718,5/6/16
68602,1017200,51462526668707,土豆,6,5/6/16 17:24,1012718,5/6/16
68603,1017200,51462526668707,冻豆腐,8,5/6/16 17:24,1012718,5/6/16
68604,1017200,51462526668707,金针菇,12,5/6/16 17:24,1012718,5/6/16
68605,1017200,51462526668707,白萝卜,3,5/6/16 17:24,1012718,5/6/16
68606,1017200,51462526668707,白菜心,6,5/6/16 17:24,1012718,5/6/16
68607,1017200,51462526668707,宽粉（空运）,10,5/6/16 17:24,1012718,5/6/16
68608,1017200,51462526668707,夫人·秘制麻酱,6,5/6/16 17:24,1012718,5/6/16
68609,1017200,51462526668707,鲜鸭血,12,5/6/16 17:24,1012718,5/6/16
68610,1017200,51462526668707,丸美组合,18,5/6/16 17:24,1012718,5/6/16
68621,1017204,51462527456235,鲜豆皮,6,5/6/16 17:37,1012718,5/6/16
68622,1017204,51462527456235,夫人·肥牛,26,5/6/16 17:37,1012718,5/6/16
68623,1017204,51462527456235,鸳鸯锅2人,18,5/6/16 17:37,1012718,5/6/16
68624,1017204,51462527456235,千叶豆腐（安井）,10,5/6/16 17:37,1012718,5/6/16
68625,1017204,51462527456235,香油碟（空运）,6,5/6/16 17:37,1012718,5/6/16
68626,1017204,51462527456235,手擀面,8,5/6/16 17:37,1012718,5/6/16
68627,1017204,51462527456235,夫人·秘制麻酱,6,5/6/16 17:37,1012718,5/6/16
68628,1017204,51462527456235,午餐肉(梅林),16,5/6/16 17:37,1012718,5/6/16
68629,1017204,51462527456235,丸美组合,18,5/6/16 17:37,1012718,5/6/16
68630,1017205,51462528077284,鸳鸯锅3-4人,28,5/6/16 17:47,1012718,5/6/16
68631,1017205,51462528077284,精品肥牛,32,5/6/16 17:47,1012718,5/6/16
68632,1017205,51462528077284,山药,10,5/6/16 17:47,1012718,5/6/16
68633,1017205,51462528077284,夫人·秘制酸辣碟,6,5/6/16 17:47,1012718,5/6/16
68634,1017205,51462528077284,夫人·秘制干碟,6,5/6/16 17:47,1012718,5/6/16
68635,1017205,51462528077284,现炸酥肉,25,5/6/16 17:47,1012718,5/6/16
68636,1017205,51462528077284,油豆皮,8,5/6/16 17:47,1012718,5/6/16
68637,1017205,51462528077284,红糖糍粑（空运）,18,5/6/16 17:47,1012718,5/6/16
68638,1017205,51462528077284,菠菜,8,5/6/16 17:47,1012718,5/6/16
68639,1017205,51462528077284,海带,6,5/6/16 17:47,1012718,5/6/16
68640,1017205,51462528077284,秘制鲜虾滑,28,5/6/16 17:47,1012718,5/6/16
68641,1017206,51462528195476,牛羊肉拼盘,32,5/6/16 17:49,1012718,5/6/16
68642,1017206,51462528195476,酸梅汤（扎）,20,5/6/16 17:49,1012718,5/6/16
68643,1017206,51462528195476,鸳鸯锅2人,18,5/6/16 17:49,1012718,5/6/16
68644,1017206,51462528195476,素菜拼盘,16,5/6/16 17:49,1012718,5/6/16
68645,1017206,51462528195476,菌类拼盘,22,5/6/16 17:49,1012718,5/6/16
68646,1017206,51462528195476,夫人·秘制酸辣碟,6,5/6/16 17:49,1012718,5/6/16
68647,1017206,51462528195476,夫人·秘制麻酱,6,5/6/16 17:49,1012718,5/6/16
68648,1017207,51462528396159,北冰洋,4,5/6/16 17:53,1012718,5/6/16
68649,1017207,51462528396159,夫人·羊肉卷,25,5/6/16 17:53,1012718,5/6/16
68650,1017207,51462528396159,夫人·秘制干碟,6,5/6/16 17:53,1012718,5/6/16
68651,1017207,51462528396159,生菜,5,5/6/16 17:53,1012718,5/6/16
68652,1017207,51462528396159,土豆,6,5/6/16 17:53,1012718,5/6/16
68653,1017207,51462528396159,油条,5,5/6/16 17:53,1012718,5/6/16
68654,1017207,51462528396159,山药,10,5/6/16 17:53,1012718,5/6/16
68655,1017207,51462528396159,醪糟汤圆,16,5/6/16 17:53,1012718,5/6/16
68656,1017207,51462528396159,千叶豆腐（安井）,10,5/6/16 17:53,1012718,5/6/16
68657,1017207,51462528396159,极品鲜猪黄喉（空运）,32,5/6/16 17:53,1012718,5/6/16
68658,1017207,51462528396159,麻辣鸭肠（空运）,28,5/6/16 17:53,1012718,5/6/16
68659,1017207,51462528396159,冻豆腐,8,5/6/16 17:53,1012718,5/6/16
68660,1017207,51462528396159,椰汁,6,5/6/16 17:53,1012718,5/6/16
68661,1017207,51462528396159,加牛油100克,6,5/6/16 17:53,1012718,5/6/16
